h1,h2,h3,h4,t1,t2,t3,t4,t,abp1,abp2,abp3,abp4,abp5
1.024,0.23399999999999999,0.31,0.07600000000000001,0.17600000000000016,0.3120000000000003,0.38400000000000034,0.10400000000000009,0.5920000000000005,88.05,106.5,95.65,94.5,88.1
1.027,0.23699999999999993,0.31199999999999994,0.07500000000000001,0.16799999999999926,0.3119999999999994,0.38399999999999945,0.0959999999999992,0.5919999999999996,88.1,107.45,95.3,93.65,89.05
1.03,0.23100000000000004,0.32800000000000007,0.097,0.16799999999999926,0.30400000000000027,0.37599999999999945,0.09600000000000009,0.5760000000000005,89.05,104.9,95.15,93.65,86.35
1.033,0.21599999999999997,0.281,0.06500000000000003,0.17600000000000016,0.3119999999999994,0.38399999999999856,0.1039999999999992,0.5839999999999996,86.35,106.05,95.4,94.3,87.2
1.0619999999999998,0.258,0.34299999999999997,0.08499999999999999,0.18399999999999928,0.3200000000000003,0.38400000000000034,0.1120000000000001,0.5839999999999996,87.2,105.5,97.95,96.4,89.2
1.017,0.202,0.254,0.05200000000000002,0.17600000000000016,0.3200000000000003,0.37599999999999945,0.10400000000000098,0.6240000000000006,89.2,109.9,98.95,97.6,104.5
0.951,0.11599999999999999,0.17099999999999999,0.05499999999999999,0.13599999999999923,0.27999999999999936,0.3360000000000003,0.06400000000000006,0.5519999999999996,104.5,108.2,96.85,96.0,88.05
1.042,0.244,0.314,0.07,0.16799999999999926,0.3119999999999994,0.38400000000000034,0.1039999999999992,0.5839999999999996,88.05,109.8,95.85,94.8,86.3
1.026,0.23499999999999993,0.31299999999999994,0.07800000000000001,0.17600000000000016,0.3200000000000003,0.40000000000000036,0.1120000000000001,0.5999999999999996,86.3,108.15,95.25,93.55,87.85
1.024,0.23000000000000004,0.32900000000000007,0.099,0.16800000000000104,0.30400000000000027,0.3760000000000012,0.09600000000000009,0.5840000000000014,87.85,106.65,94.7,94.1,85.95
1.028,0.20699999999999996,0.281,0.07400000000000004,0.17600000000000016,0.3199999999999985,0.39199999999999946,0.1039999999999992,0.5919999999999987,85.95,106.75,95.7,94.5,87.8
1.06,0.26899999999999996,0.34299999999999997,0.07400000000000001,0.17600000000000016,0.31200000000000117,0.38400000000000034,0.10400000000000098,0.5920000000000005,87.8,107.95,97.4,96.4,90.35
1.0030000000000001,0.18300000000000002,0.23900000000000002,0.055999999999999994,0.16799999999999926,0.3119999999999994,0.37599999999999945,0.1039999999999992,0.5920000000000005,90.35,110.65,97.9,96.3,90.55
0.9630000000000001,0.16200000000000003,0.23400000000000004,0.07200000000000001,0.16000000000000014,0.30400000000000027,0.37599999999999945,0.09600000000000009,0.5759999999999987,90.55,109.65,96.05,94.45,86.3
1.035,0.248,0.32199999999999995,0.07399999999999995,0.17600000000000016,0.3200000000000003,0.39200000000000124,0.10400000000000098,0.5920000000000005,86.3,107.4,95.35,93.65,86.0
1.026,0.23300000000000004,0.31500000000000006,0.08199999999999999,0.17600000000000016,0.3199999999999985,0.38399999999999856,0.10400000000000098,0.5920000000000005,86.0,106.15,95.35,93.65,86.3
1.038,0.243,0.315,0.07200000000000001,0.17599999999999838,0.3200000000000003,0.38400000000000034,0.1039999999999992,0.6000000000000014,86.3,105.1,95.4,93.45,90.25
1.01,0.20499999999999996,0.283,0.07800000000000001,0.1599999999999966,0.2959999999999994,0.37599999999999767,0.08799999999999741,0.5679999999999978,90.25,106.2,95.35,94.1,89.2
1.043,0.264,0.327,0.063,0.17600000000000193,0.31200000000000117,0.3760000000000012,0.1039999999999992,0.5839999999999996,89.2,106.8,97.75,97.05,92.2
0.9870000000000001,0.19,0.23399999999999999,0.043999999999999984,0.16000000000000014,0.30400000000000205,0.35999999999999943,0.09600000000000009,0.5839999999999996,92.2,112.55,97.3,96.55,92.3
0.9730000000000001,0.18200000000000005,0.24800000000000005,0.066,0.16000000000000014,0.30400000000000205,0.3680000000000021,0.08800000000000097,0.5680000000000014,92.3,107.8,96.05,94.65,87.5
1.038,0.25,0.32299999999999995,0.07299999999999995,0.17599999999999838,0.31200000000000117,0.38400000000000034,0.1039999999999992,0.5839999999999996,87.5,105.05,95.2,93.65,88.0
1.017,0.24300000000000005,0.32900000000000007,0.086,0.16799999999999926,0.31200000000000117,0.38400000000000034,0.09600000000000009,0.5760000000000005,88.0,106.15,95.05,92.95,87.05
1.037,0.242,0.33,0.08800000000000002,0.16799999999999926,0.31200000000000117,0.3760000000000012,0.1039999999999992,0.5839999999999996,87.05,107.9,95.3,93.75,89.05
1.024,0.22599999999999998,0.295,0.069,0.16799999999999926,0.3039999999999985,0.36799999999999855,0.09600000000000009,0.5680000000000014,89.05,105.9,96.3,95.55,89.6
1.067,0.262,0.321,0.059,0.16799999999999926,0.3200000000000003,0.37599999999999767,0.1039999999999992,0.575999999999997,89.6,110.95,98.35,97.35,92.45
1.004,0.189,0.227,0.038000000000000006,0.1680000000000028,0.31200000000000117,0.3680000000000021,0.09600000000000009,0.5760000000000005,92.45,108.6,97.55,96.35,90.8
0.9730000000000001,0.17300000000000004,0.23300000000000004,0.06,0.16000000000000014,0.30400000000000205,0.3680000000000021,0.09600000000000009,0.5680000000000014,90.8,109.9,96.05,95.15,87.05
1.052,0.256,0.325,0.069,0.17599999999999838,0.31200000000000117,0.38400000000000034,0.1039999999999992,0.5839999999999996,87.05,107.05,95.3,94.3,86.8
1.04,0.25300000000000006,0.31300000000000006,0.06,0.17600000000000193,0.31200000000000117,0.3760000000000012,0.1039999999999992,0.5839999999999996,86.8,106.15,95.3,94.45,86.75
1.04,0.23300000000000004,0.326,0.09299999999999997,0.17600000000000193,0.3200000000000003,0.38400000000000034,0.1039999999999992,0.5839999999999996,86.75,105.75,95.85,93.9,87.4
1.028,0.22499999999999998,0.301,0.07600000000000001,0.17600000000000193,0.31200000000000117,0.38400000000000034,0.1039999999999992,0.5920000000000023,87.4,106.25,96.5,95.35,91.45
1.071,0.272,0.328,0.05600000000000001,0.16799999999999926,0.3119999999999976,0.35999999999999943,0.09600000000000009,0.5839999999999996,91.45,108.65,98.65,98.3,93.95
0.986,0.14999999999999997,0.20199999999999999,0.05200000000000002,0.14399999999999835,0.3039999999999985,0.35999999999999943,0.08799999999999741,0.5760000000000005,93.95,116.45,97.35,96.3,90.9
0.9790000000000001,0.18400000000000005,0.26200000000000007,0.07800000000000001,0.16000000000000014,0.3039999999999985,0.37599999999999767,0.09600000000000009,0.575999999999997,90.9,109.35,95.9,94.45,87.2
1.0579999999999998,0.26199999999999996,0.32999999999999996,0.068,0.17600000000000193,0.31200000000000117,0.38400000000000034,0.10400000000000276,0.5840000000000032,87.2,106.05,95.4,94.2,86.05
1.021,0.22800000000000004,0.30400000000000005,0.07599999999999998,0.17599999999999838,0.31999999999999673,0.39199999999999946,0.1039999999999992,0.5919999999999987,86.05,107.2,95.25,93.45,86.6
1.038,0.237,0.32,0.08300000000000002,0.17599999999999838,0.31200000000000117,0.38400000000000034,0.1039999999999992,0.5760000000000005,86.6,105.2,95.2,93.65,86.05
1.0310000000000001,0.22799999999999998,0.30399999999999994,0.07599999999999998,0.1839999999999975,0.3200000000000003,0.39199999999999946,0.11199999999999832,0.5919999999999987,86.05,106.65,96.6,95.65,90.15
1.045,0.251,0.306,0.05499999999999999,0.16799999999999926,0.31200000000000117,0.3760000000000012,0.1039999999999992,0.5760000000000005,90.15,110.5,98.95,97.2,90.1
0.994,0.135,0.184,0.04899999999999999,0.16799999999999926,0.31200000000000117,0.3760000000000012,0.1039999999999992,0.5839999999999996,90.1,110.5,97.1,95.8,89.55
0.9929999999999999,0.20399999999999996,0.27299999999999996,0.069,0.16799999999999926,0.31200000000000117,0.3760000000000012,0.09600000000000009,0.5760000000000005,89.55,107.9,96.2,94.95,87.7
1.043,0.25,0.32699999999999996,0.07699999999999996,0.17599999999999838,0.31200000000000117,0.38400000000000034,0.1039999999999992,0.5919999999999987,87.7,105.45,95.3,94.2,90.4
1.025,0.22700000000000004,0.30100000000000005,0.07400000000000001,0.1600000000000037,0.30400000000000205,0.37599999999999767,0.09600000000000364,0.5679999999999978,90.4,107.4,95.25,93.5,86.8
1.032,0.22199999999999998,0.28600000000000003,0.06400000000000003,0.17600000000000193,0.3120000000000047,0.3760000000000048,0.10400000000000631,0.5840000000000032,86.8,105.25,95.0,94.25,88.65
1.0470000000000002,0.255,0.32,0.065,0.16799999999999926,0.3119999999999976,0.38400000000000034,0.1039999999999992,0.5760000000000005,88.65,109.15,97.35,95.8,89.7
1.045,0.256,0.298,0.04199999999999998,0.17600000000000193,0.3200000000000003,0.37599999999999767,0.1039999999999992,0.5760000000000005,89.7,108.75,99.35,97.65,89.35
0.9630000000000001,0.12,0.16699999999999998,0.046999999999999986,0.16799999999999926,0.3119999999999976,0.37599999999999767,0.1039999999999992,0.5919999999999987,89.35,111.0,97.1,95.7,91.05
1.01,0.22999999999999998,0.291,0.061,0.1599999999999966,0.30400000000000205,0.3680000000000021,0.08800000000000097,0.5760000000000005,91.05,108.9,96.05,95.25,87.5
1.047,0.26799999999999996,0.33599999999999997,0.068,0.17600000000000193,0.3119999999999976,0.37599999999999767,0.1039999999999992,0.5760000000000005,87.5,105.95,95.5,94.95,85.5
1.025,0.24100000000000005,0.31000000000000005,0.06899999999999998,0.1839999999999975,0.3200000000000003,0.38400000000000034,0.11200000000000188,0.5919999999999987,85.5,106.1,94.95,94.55,86.6
1.026,0.22699999999999998,0.294,0.067,0.17600000000000193,0.3200000000000003,0.37599999999999767,0.1039999999999992,0.5919999999999987,86.6,105.35,95.55,94.6,91.4
1.03,0.254,0.32200000000000006,0.068,0.1600000000000037,0.30400000000000205,0.35200000000000387,0.09600000000000364,0.5600000000000023,91.4,109.0,97.4,97.1,88.65
1.034,0.19299999999999998,0.24299999999999997,0.04999999999999999,0.17600000000000193,0.3200000000000003,0.37599999999999767,0.11200000000000188,0.5919999999999987,88.65,111.5,98.8,97.95,91.65
0.966,0.13999999999999996,0.19499999999999995,0.05499999999999999,0.1600000000000037,0.30400000000000205,0.37599999999999767,0.09600000000000364,0.5760000000000005,91.65,110.5,97.2,95.4,89.05
1.018,0.22999999999999998,0.302,0.07200000000000001,0.1599999999999966,0.3119999999999976,0.37599999999999767,0.09599999999999653,0.5840000000000032,89.05,112.55,96.4,95.0,88.7
1.028,0.24799999999999994,0.32099999999999995,0.07300000000000001,0.16799999999999926,0.3119999999999976,0.37599999999999767,0.09599999999999653,0.5839999999999961,88.7,107.6,95.7,94.6,89.25
1.033,0.24600000000000005,0.31700000000000006,0.07099999999999998,0.16799999999999926,0.30400000000000205,0.37599999999999767,0.09600000000000364,0.5760000000000005,89.25,106.05,95.5,94.5,89.0
1.0150000000000001,0.21399999999999997,0.278,0.06400000000000003,0.16799999999999926,0.3119999999999976,0.37599999999999767,0.09600000000000364,0.5679999999999978,89.0,106.65,96.3,94.9,88.35
1.03,0.267,0.341,0.07400000000000001,0.17600000000000193,0.3120000000000047,0.38400000000000034,0.1039999999999992,0.5760000000000005,88.35,109.0,98.05,97.25,91.4
1.007,0.22499999999999998,0.24699999999999997,0.021999999999999992,0.16799999999999926,0.3120000000000047,0.3440000000000012,0.1039999999999992,0.5760000000000005,91.4,111.85,99.7,99.45,92.15
0.9430000000000001,0.135,0.192,0.056999999999999995,0.1600000000000037,0.30400000000000205,0.3680000000000021,0.09600000000000364,0.568000000000005,92.15,110.95,97.85,96.2,89.4
1.03,0.256,0.321,0.065,0.16799999999999926,0.3119999999999976,0.37599999999999767,0.09599999999999653,0.5759999999999934,89.4,109.3,96.95,95.9,89.35
1.034,0.25999999999999995,0.32299999999999995,0.063,0.16800000000000637,0.3120000000000047,0.3760000000000048,0.10400000000000631,0.5760000000000005,89.35,108.3,96.35,95.35,89.9
1.0310000000000001,0.23800000000000004,0.30600000000000005,0.06799999999999998,0.16799999999999926,0.3120000000000047,0.3760000000000048,0.09600000000000364,0.568000000000005,89.9,106.65,96.3,94.8,88.3
1.049,0.248,0.30600000000000005,0.058000000000000024,0.17599999999999483,0.3119999999999976,0.37599999999999767,0.1039999999999992,0.5679999999999978,88.3,105.4,96.6,95.65,89.1
1.046,0.281,0.34500000000000003,0.064,0.17600000000000193,0.3119999999999976,0.38400000000000034,0.1039999999999992,0.5760000000000005,89.1,109.0,98.55,97.4,93.25
1.007,0.22699999999999998,0.27299999999999996,0.045999999999999985,0.1599999999999966,0.30400000000000205,0.3680000000000021,0.09599999999999653,0.5679999999999978,93.25,113.1,99.95,97.95,92.25
0.97,0.15299999999999997,0.203,0.050000000000000044,0.1600000000000037,0.30400000000000205,0.3680000000000021,0.09600000000000364,0.5760000000000005,92.25,112.25,97.55,96.95,91.55
1.043,0.254,0.328,0.07400000000000001,0.1600000000000037,0.30400000000000205,0.3680000000000021,0.09600000000000364,0.5679999999999978,91.55,110.95,96.95,96.35,88.35
1.027,0.24499999999999994,0.30699999999999994,0.062,0.17600000000000193,0.3120000000000047,0.38400000000000034,0.10400000000000631,0.5760000000000005,88.35,106.25,96.05,94.65,87.2
1.025,0.24700000000000005,0.32000000000000006,0.07299999999999998,0.17600000000000193,0.3200000000000003,0.38400000000000034,0.1039999999999992,0.5840000000000032,87.2,106.5,95.95,94.45,88.45
1.0670000000000002,0.251,0.31,0.059,0.16799999999999926,0.3119999999999976,0.37599999999999767,0.1039999999999992,0.5839999999999961,88.45,107.55,96.7,95.35,91.9
1.073,0.301,0.367,0.06599999999999999,0.1600000000000037,0.30400000000000205,0.3680000000000021,0.09600000000000364,0.568000000000005,91.9,110.7,98.6,97.4,90.8
1.055,0.247,0.287,0.03999999999999998,0.16799999999999926,0.3119999999999976,0.367999999999995,0.1039999999999992,0.5839999999999961,90.8,112.3,99.4,97.85,91.4
0.984,0.15200000000000002,0.20600000000000002,0.05399999999999999,0.1600000000000037,0.3120000000000047,0.3680000000000021,0.09600000000000364,0.5760000000000005,91.4,111.7,97.1,96.15,88.45
1.063,0.26,0.338,0.07800000000000001,0.17600000000000193,0.3120000000000047,0.38400000000000034,0.1039999999999992,0.6000000000000014,88.45,106.5,96.15,95.2,91.15
1.0539999999999998,0.26999999999999996,0.33799999999999997,0.068,0.1600000000000037,0.30400000000000205,0.37599999999999767,0.08800000000000097,0.5760000000000005,91.15,107.6,95.7,94.2,87.05
1.0390000000000001,0.23800000000000004,0.30400000000000005,0.066,0.17600000000000193,0.3200000000000003,0.37599999999999767,0.1039999999999992,0.5919999999999987,87.05,105.85,95.6,94.45,87.15
1.066,0.24500000000000005,0.32100000000000006,0.07599999999999998,0.17600000000000193,0.3119999999999976,0.38400000000000034,0.1039999999999992,0.5919999999999987,87.15,105.25,96.05,95.0,90.6
1.0659999999999998,0.301,0.369,0.06799999999999999,0.16799999999999926,0.30400000000000205,0.3680000000000021,0.09600000000000364,0.5840000000000032,90.6,107.95,97.95,97.35,92.95
1.02,0.22499999999999998,0.274,0.049000000000000016,0.1599999999999966,0.30400000000000205,0.3680000000000021,0.09599999999999653,0.5839999999999961,92.95,111.55,98.2,96.6,92.2
0.97,0.16500000000000004,0.22900000000000004,0.064,0.1600000000000037,0.30400000000000205,0.36000000000000654,0.08800000000000097,0.5840000000000032,92.2,108.55,96.95,95.65,89.2
1.056,0.26599999999999996,0.344,0.07800000000000001,0.16799999999999926,0.30400000000000205,0.3680000000000021,0.09599999999999653,0.5760000000000005,89.2,107.2,96.2,95.15,85.7
1.018,0.25100000000000006,0.32600000000000007,0.07499999999999998,0.1839999999999975,0.3200000000000003,0.38400000000000034,0.11200000000000188,0.607999999999997,85.7,105.45,95.4,94.45,90.05
1.0310000000000001,0.23199999999999998,0.307,0.07500000000000001,0.1600000000000037,0.30400000000000205,0.3680000000000021,0.08800000000000097,0.5760000000000005,90.05,107.25,95.3,94.3,87.3
1.041,0.236,0.316,0.08000000000000002,0.16799999999999926,0.3120000000000047,0.38400000000000034,0.1039999999999992,0.5760000000000005,87.3,109.0,96.3,95.5,88.55
1.045,0.262,0.32699999999999996,0.065,0.17600000000000193,0.3120000000000047,0.38400000000000034,0.1039999999999992,0.5840000000000032,88.55,109.35,98.05,97.35,90.8
1.033,0.209,0.241,0.032,0.16799999999999926,0.3119999999999976,0.35999999999999943,0.1039999999999992,0.5839999999999961,90.8,110.8,97.75,97.3,90.35
0.996,0.19399999999999995,0.25599999999999995,0.062,0.16799999999999926,0.30400000000000205,0.3760000000000048,0.09600000000000364,0.5840000000000032,90.35,107.2,96.3,95.05,89.75
1.054,0.259,0.346,0.08699999999999997,0.16799999999999926,0.30400000000000205,0.37599999999999767,0.09599999999999653,0.5760000000000005,89.75,106.25,96.0,94.65,87.45
1.023,0.26099999999999995,0.345,0.08399999999999999,0.17600000000000193,0.2959999999999994,0.38400000000000034,0.1039999999999992,0.5839999999999961,87.45,105.55,94.9,94.2,87.8
1.017,0.23400000000000004,0.30200000000000005,0.06799999999999998,0.17600000000000193,0.3120000000000047,0.3760000000000048,0.1039999999999992,0.5840000000000032,87.8,104.8,95.95,94.65,88.55
1.04,0.261,0.33899999999999997,0.07799999999999999,0.16799999999999926,0.3119999999999976,0.37599999999999767,0.1039999999999992,0.5760000000000005,88.55,110.2,97.4,96.75,89.5
1.044,0.268,0.322,0.054000000000000006,0.17600000000000193,0.3200000000000003,0.38400000000000034,0.11200000000000188,0.607999999999997,89.5,111.6,99.45,98.45,99.25
0.9949999999999999,0.18599999999999997,0.22599999999999998,0.04000000000000001,0.15200000000000102,0.2880000000000038,0.3440000000000012,0.0799999999999983,0.5600000000000023,99.25,109.1,98.25,97.55,89.45
0.9909999999999999,0.21599999999999997,0.282,0.066,0.16799999999999926,0.3119999999999976,0.38400000000000034,0.1039999999999992,0.5839999999999961,89.45,110.6,97.05,95.65,87.55
1.034,0.26199999999999996,0.33599999999999997,0.07400000000000001,0.17600000000000193,0.3200000000000003,0.392000000000003,0.10400000000000631,0.6000000000000014,87.55,108.35,96.7,94.95,90.1
1.009,0.247,0.31700000000000006,0.07000000000000003,0.16799999999999926,0.2959999999999994,0.3680000000000021,0.09600000000000364,0.5760000000000005,90.1,105.4,95.8,95.0,87.2
1.0270000000000001,0.244,0.306,0.062,0.17600000000000193,0.3200000000000074,0.38400000000000034,0.1039999999999992,0.5999999999999943,87.2,106.55,96.5,94.65,91.55
1.0470000000000002,0.277,0.349,0.07200000000000001,0.1600000000000108,0.30400000000000205,0.3680000000000092,0.09600000000000364,0.5760000000000076,91.55,109.1,98.35,96.75,91.6
1.037,0.251,0.298,0.046999999999999986,0.16800000000000637,0.3119999999999976,0.367999999999995,0.09600000000000364,0.5999999999999943,91.6,109.8,99.8,98.4,100.25
0.976,0.15899999999999997,0.20099999999999996,0.04199999999999998,0.14400000000000546,0.2880000000000109,0.3440000000000083,0.07200000000000273,0.5520000000000067,100.25,110.05,97.85,97.3,89.5
1.014,0.23399999999999999,0.302,0.068,0.16799999999999216,0.3119999999999976,0.38400000000000034,0.1039999999999992,0.5759999999999934,89.5,109.85,96.7,95.5,87.8
1.042,0.26399999999999996,0.32899999999999996,0.065,0.17600000000000193,0.3200000000000074,0.40800000000000125,0.1039999999999992,0.5840000000000032,87.8,107.75,96.35,93.9,88.4
1.012,0.24000000000000005,0.33100000000000007,0.091,0.16800000000000637,0.3119999999999976,0.3760000000000048,0.1039999999999992,0.5760000000000076,88.4,108.2,95.95,94.6,88.3
1.024,0.238,0.301,0.063,0.16799999999999216,0.3119999999999976,0.37599999999999056,0.1039999999999992,0.5759999999999934,88.3,107.9,95.9,94.8,90.15
1.036,0.272,0.349,0.07700000000000001,0.16800000000000637,0.30400000000000205,0.3760000000000048,0.09600000000000364,0.5600000000000023,90.15,108.15,98.0,96.6,90.0
1.026,0.23399999999999999,0.287,0.05299999999999999,0.17600000000000193,0.3199999999999932,0.3760000000000048,0.1039999999999992,0.5759999999999934,90.0,110.3,99.6,98.3,92.55
0.9470000000000001,0.13,0.175,0.044999999999999984,0.1600000000000108,0.30400000000000205,0.35999999999999943,0.09600000000000364,0.5600000000000023,92.55,111.85,97.7,96.9,89.85
0.9909999999999999,0.20999999999999996,0.27299999999999996,0.063,0.16800000000000637,0.3119999999999976,0.3760000000000048,0.1039999999999992,0.5520000000000067,89.85,109.7,97.0,95.8,86.65
1.033,0.24599999999999994,0.31699999999999995,0.07100000000000001,0.1839999999999975,0.32800000000000296,0.3919999999999959,0.11999999999999034,0.5840000000000032,86.65,108.9,96.55,95.2,89.35
1.021,0.23000000000000004,0.29500000000000004,0.065,0.16799999999999216,0.3119999999999976,0.37599999999999056,0.09599999999998943,0.5679999999999978,89.35,107.9,96.95,94.95,90.25
1.016,0.22899999999999998,0.29800000000000004,0.06900000000000003,0.16799999999999216,0.30400000000000205,0.3919999999999959,0.09599999999998943,0.5679999999999978,90.25,106.25,96.35,94.15,92.95
1.0230000000000001,0.271,0.32999999999999996,0.059,0.1599999999999966,0.29599999999999227,0.367999999999995,0.08799999999999386,0.5519999999999925,92.95,110.0,98.25,97.85,92.3
1.035,0.26999999999999996,0.30799999999999994,0.038000000000000006,0.16800000000000637,0.3120000000000118,0.3680000000000092,0.09600000000000364,0.5679999999999978,92.3,112.0,100.3,99.3,94.65
0.984,0.134,0.17400000000000002,0.04000000000000001,0.1600000000000108,0.30400000000000205,0.35200000000000387,0.08800000000000807,0.5600000000000023,94.65,111.5,99.05,98.35,92.2
0.9890000000000001,0.19600000000000006,0.25900000000000006,0.063,0.16800000000000637,0.30400000000000205,0.3680000000000092,0.09600000000000364,0.5679999999999978,92.2,107.55,97.95,96.65,91.75
1.045,0.26899999999999996,0.32399999999999995,0.05499999999999999,0.16800000000000637,0.30400000000000205,0.3680000000000092,0.09600000000000364,0.568000000000012,91.75,107.25,97.5,96.85,91.75
1.032,0.25400000000000006,0.30900000000000005,0.054999999999999966,0.16799999999999216,0.30399999999998784,0.367999999999995,0.09599999999998943,0.5599999999999881,91.75,106.45,97.1,96.0,88.8
1.057,0.265,0.32,0.05499999999999999,0.17600000000000193,0.3120000000000118,0.3760000000000048,0.10400000000001342,0.568000000000012,88.8,107.3,97.2,96.3,89.6
1.028,0.265,0.32699999999999996,0.062,0.17599999999998772,0.3119999999999976,0.37599999999999056,0.1039999999999992,0.5759999999999934,89.6,108.65,99.15,98.3,93.95
1.061,0.279,0.321,0.041999999999999996,0.16800000000000637,0.30400000000000205,0.35999999999999943,0.09600000000000364,0.5600000000000023,93.95,109.85,101.3,100.15,93.6
0.994,0.175,0.21699999999999997,0.04199999999999998,0.16799999999999216,0.3119999999999976,0.367999999999995,0.09600000000000364,0.5759999999999934,93.6,111.15,99.6,98.75,95.15
1.009,0.22799999999999998,0.309,0.08100000000000002,0.1600000000000108,0.2960000000000065,0.35999999999999943,0.08800000000000807,0.5600000000000023,95.15,109.0,98.25,97.55,90.6
1.046,0.25999999999999995,0.32099999999999995,0.061,0.16800000000000637,0.3119999999999976,0.3760000000000048,0.1039999999999992,0.5760000000000076,90.6,110.0,97.9,96.6,90.75
1.029,0.25599999999999995,0.31799999999999995,0.062,0.16799999999999216,0.30400000000000205,0.367999999999995,0.09599999999998943,0.5679999999999978,90.75,107.9,97.3,96.4,88.65
1.069,0.266,0.326,0.06,0.17600000000000193,0.3119999999999976,0.3760000000000048,0.1039999999999992,0.5919999999999987,88.65,107.75,97.6,96.4,92.85
1.0739999999999998,0.281,0.353,0.07200000000000001,0.1599999999999966,0.30400000000000205,0.367999999999995,0.08799999999999386,0.5759999999999934,92.85,110.55,99.35,98.2,93.35
1.064,0.271,0.319,0.048,0.16800000000000637,0.30400000000000205,0.3680000000000092,0.09600000000000364,0.5840000000000032,93.35,110.6,100.5,99.7,95.0
1.022,0.198,0.24100000000000002,0.04300000000000001,0.1599999999999966,0.30400000000000205,0.35999999999999943,0.08800000000000807,0.5840000000000032,95.0,111.05,99.05,98.05,93.35
1.024,0.239,0.31,0.07100000000000001,0.1599999999999966,0.29599999999999227,0.367999999999995,0.08799999999999386,0.5759999999999934,93.35,109.8,97.65,96.65,88.2
1.0499999999999998,0.26499999999999996,0.33099999999999996,0.066,0.17600000000000193,0.3120000000000118,0.3760000000000048,0.1039999999999992,0.5840000000000032,88.2,108.65,97.05,96.5,86.25
1.032,0.24000000000000005,0.30600000000000005,0.06599999999999998,0.1839999999999975,0.32800000000000296,0.38400000000000034,0.12000000000000455,0.6080000000000041,86.25,109.1,96.85,96.0,88.0
1.06,0.253,0.315,0.062,0.17600000000000193,0.3119999999999976,0.3760000000000048,0.1039999999999992,0.5840000000000032,88.0,106.1,96.65,96.0,87.45
1.064,0.28400000000000003,0.354,0.07,0.1839999999999975,0.3199999999999932,0.3919999999999959,0.11199999999999477,0.5919999999999987,87.45,107.85,98.55,97.35,90.05
1.038,0.245,0.28900000000000003,0.04400000000000001,0.17600000000000193,0.3199999999999932,0.37599999999999056,0.1039999999999992,0.5919999999999987,90.05,110.7,100.0,98.8,90.05
0.984,0.15999999999999998,0.20499999999999996,0.044999999999999984,0.16799999999999216,0.3119999999999976,0.367999999999995,0.1039999999999992,0.5919999999999987,90.05,111.85,98.2,97.3,88.45
1.045,0.243,0.32699999999999996,0.08399999999999996,0.17600000000000193,0.3119999999999976,0.3760000000000048,0.1039999999999992,0.5999999999999943,88.45,107.65,97.4,96.15,87.9
1.052,0.24799999999999994,0.32199999999999995,0.07400000000000001,0.16800000000000637,0.3120000000000118,0.38400000000000034,0.1039999999999992,0.5919999999999987,87.9,109.95,96.9,95.05,86.25
1.061,0.24900000000000005,0.31800000000000006,0.06899999999999998,0.17600000000000193,0.3200000000000074,0.3920000000000101,0.11200000000000898,0.6000000000000085,86.25,109.0,96.4,94.65,86.75
