h1,h2,h3,h4,t1,t2,t3,t4,t,abp1,abp2,abp3,abp4,abp5
1.0190000000000001,0.25700000000000006,0.36300000000000004,0.10599999999999998,0.17600000000000193,0.3200000000000003,0.39199999999999946,0.1039999999999992,0.5760000000000005,79.35,94.45,87.8,84.65,77.2
1.006,0.22499999999999998,0.32899999999999996,0.10400000000000001,0.1999999999999993,0.3359999999999985,0.40800000000000125,0.120000000000001,0.6000000000000014,77.2,91.1,86.85,85.45,79.15
1.0310000000000001,0.24799999999999997,0.33799999999999997,0.09,0.19200000000000017,0.3279999999999994,0.3999999999999986,0.11999999999999744,0.5839999999999996,79.15,92.9,89.2,86.65,80.0
1.02,0.201,0.28800000000000003,0.08700000000000002,0.19200000000000017,0.3279999999999994,0.3999999999999986,0.11999999999999744,0.6080000000000005,80.0,95.95,90.0,87.1,82.6
0.962,0.16600000000000004,0.257,0.09099999999999997,0.16799999999999926,0.3119999999999976,0.3839999999999968,0.1039999999999992,0.5839999999999996,82.6,96.7,88.7,85.95,79.85
1.0030000000000001,0.285,0.388,0.10300000000000001,0.1839999999999975,0.3200000000000003,0.39199999999999946,0.11199999999999832,0.5919999999999987,79.85,93.1,88.35,85.65,78.9
0.982,0.271,0.37,0.099,0.18400000000000105,0.3200000000000003,0.3999999999999986,0.11200000000000188,0.6000000000000014,78.9,94.45,88.1,85.05,79.35
0.9610000000000001,0.24300000000000002,0.34600000000000003,0.103,0.1839999999999975,0.3200000000000003,0.3999999999999986,0.11199999999999832,0.5839999999999996,79.35,92.4,88.1,84.55,77.85
0.98,0.253,0.345,0.092,0.1999999999999993,0.3279999999999994,0.3999999999999986,0.11999999999999744,0.5999999999999979,77.85,91.8,88.75,86.75,80.0
1.042,0.244,0.33999999999999997,0.096,0.19200000000000017,0.32800000000000296,0.392000000000003,0.120000000000001,0.6000000000000014,80.0,94.65,90.55,88.5,81.95
1.04,0.2,0.275,0.07500000000000001,0.18400000000000105,0.3200000000000003,0.38400000000000034,0.11199999999999832,0.5919999999999987,81.95,95.5,90.6,88.0,80.6
0.9969999999999999,0.237,0.32299999999999995,0.08599999999999997,0.18400000000000105,0.3200000000000003,0.39199999999999946,0.11200000000000188,0.5920000000000023,80.6,94.55,89.25,86.5,79.25
1.04,0.287,0.386,0.099,0.19200000000000017,0.3279999999999994,0.3999999999999986,0.11999999999999744,0.5679999999999978,79.25,92.3,89.1,85.65,77.65
1.043,0.2849999999999999,0.38499999999999995,0.10000000000000003,0.2240000000000002,0.3520000000000003,0.4239999999999995,0.1440000000000019,0.6240000000000023,77.65,91.25,88.35,85.85,78.1
1.026,0.258,0.384,0.126,0.19200000000000017,0.3279999999999994,0.4079999999999977,0.11999999999999744,0.5919999999999987,78.1,93.85,88.1,85.0,78.2
1.0270000000000001,0.267,0.379,0.11200000000000002,0.1999999999999993,0.3359999999999985,0.41600000000000037,0.1280000000000001,0.6000000000000014,78.2,93.65,89.05,86.3,79.8
1.078,0.264,0.35000000000000003,0.08600000000000001,0.19200000000000017,0.33599999999999497,0.399999999999995,0.11999999999999744,0.5919999999999952,79.8,96.95,90.45,88.5,80.65
0.998,0.16600000000000004,0.23900000000000002,0.07299999999999998,0.19200000000000017,0.32800000000000296,0.4000000000000057,0.12000000000000455,0.6080000000000041,80.65,95.7,89.25,87.15,81.65
1.05,0.245,0.344,0.09899999999999998,0.17600000000000193,0.3119999999999976,0.3919999999999959,0.1039999999999992,0.5679999999999978,81.65,94.15,88.35,85.75,77.8
1.067,0.297,0.397,0.1,0.2079999999999984,0.3440000000000012,0.4160000000000039,0.1280000000000001,0.6000000000000014,77.8,91.3,88.3,85.35,77.6
1.0310000000000001,0.254,0.361,0.10700000000000001,0.20000000000000284,0.3359999999999985,0.4159999999999968,0.1280000000000001,0.6000000000000014,77.6,92.2,87.85,84.55,77.85
1.0270000000000001,0.243,0.363,0.12,0.19200000000000017,0.32799999999999585,0.3999999999999986,0.11999999999999744,0.5919999999999987,77.85,92.45,87.75,85.25,78.3
1.076,0.286,0.38799999999999996,0.102,0.19200000000000017,0.3359999999999985,0.3999999999999986,0.11999999999999744,0.6000000000000014,78.3,95.2,89.45,87.2,80.8
1.045,0.21899999999999997,0.302,0.083,0.16799999999999926,0.32799999999999585,0.3919999999999959,0.11199999999999477,0.5919999999999987,80.8,103.15,90.55,87.8,80.55
1.016,0.15199999999999997,0.235,0.08300000000000002,0.1839999999999975,0.3200000000000003,0.38400000000000034,0.11200000000000188,0.607999999999997,80.55,94.45,89.15,86.85,83.4
1.032,0.247,0.34199999999999997,0.09499999999999997,0.16799999999999926,0.30400000000000205,0.38400000000000034,0.09600000000000364,0.568000000000005,83.4,93.6,88.55,85.1,77.8
1.021,0.25599999999999995,0.361,0.10500000000000001,0.19200000000000017,0.3359999999999985,0.40799999999999415,0.11999999999999744,0.5999999999999943,77.8,94.3,88.4,84.75,77.65
1.018,0.252,0.375,0.12300000000000003,0.19200000000000017,0.32800000000000296,0.4000000000000057,0.12000000000000455,0.5920000000000059,77.65,92.6,88.05,84.95,77.5
1.0030000000000001,0.251,0.363,0.11200000000000002,0.19200000000000017,0.32799999999999585,0.40799999999999415,0.11999999999999744,0.5999999999999943,77.5,93.25,88.05,84.9,79.0
1.056,0.263,0.368,0.10499999999999998,0.19200000000000017,0.32800000000000296,0.4000000000000057,0.12000000000000455,0.5920000000000059,79.0,93.35,89.6,87.0,80.3
1.048,0.21900000000000003,0.29300000000000004,0.074,0.19200000000000017,0.32799999999999585,0.3919999999999959,0.11999999999999744,0.6319999999999979,80.3,94.35,90.05,87.5,91.1
0.9910000000000001,0.17100000000000004,0.26,0.08899999999999997,0.15200000000000102,0.2879999999999967,0.35999999999999943,0.0799999999999983,0.5600000000000023,91.1,93.1,88.65,86.1,79.85
1.0150000000000001,0.259,0.358,0.09899999999999998,0.1839999999999975,0.3200000000000003,0.3919999999999959,0.11199999999999477,0.5839999999999961,79.85,92.5,88.0,85.5,77.75
1.019,0.26899999999999996,0.39399999999999996,0.125,0.19200000000000017,0.3359999999999985,0.40800000000000125,0.12000000000000455,0.5919999999999987,77.75,93.75,87.9,84.95,77.3
0.991,0.268,0.368,0.1,0.20000000000000284,0.3360000000000056,0.4000000000000057,0.1280000000000001,0.6000000000000014,77.3,90.85,87.65,85.35,77.55
1.014,0.27599999999999997,0.381,0.10500000000000001,0.19200000000000017,0.32800000000000296,0.40800000000000125,0.11999999999999744,0.5919999999999987,77.55,92.55,88.35,85.5,79.0
1.034,0.22400000000000003,0.321,0.09699999999999999,0.19200000000000017,0.32800000000000296,0.3999999999999986,0.12000000000000455,0.5919999999999987,79.0,94.9,89.6,87.35,80.3
1.036,0.189,0.265,0.07599999999999998,0.1840000000000046,0.32800000000000296,0.392000000000003,0.11200000000000188,0.6000000000000014,80.3,96.85,89.4,86.85,80.8
1.022,0.21899999999999997,0.31999999999999995,0.10099999999999998,0.17600000000000193,0.3200000000000003,0.392000000000003,0.1039999999999992,0.5760000000000005,80.8,94.55,88.45,85.3,77.65
1.036,0.27099999999999996,0.385,0.11400000000000002,0.20000000000000284,0.3359999999999985,0.4239999999999995,0.12000000000000455,0.6000000000000014,77.65,91.55,88.0,83.55,78.15
1.0110000000000001,0.24800000000000005,0.366,0.11799999999999997,0.19200000000000017,0.32800000000000296,0.3999999999999986,0.11200000000000188,0.5840000000000032,78.15,90.8,87.75,84.4,77.1
1.016,0.26,0.364,0.10399999999999998,0.19999999999999574,0.3359999999999985,0.40799999999999415,0.11999999999999744,0.5919999999999987,77.1,90.8,88.05,84.15,78.1
1.029,0.257,0.363,0.106,0.19999999999999574,0.3359999999999985,0.40800000000000125,0.11999999999999744,0.6000000000000014,78.1,91.25,89.15,85.85,80.2
1.057,0.242,0.32999999999999996,0.088,0.1839999999999975,0.3199999999999932,0.3919999999999959,0.11199999999999477,0.607999999999997,80.2,95.2,90.0,87.35,86.4
0.998,0.136,0.22400000000000003,0.08800000000000002,0.1599999999999966,0.30400000000000205,0.3680000000000021,0.08800000000000097,0.5679999999999978,86.4,95.5,89.1,86.45,80.3
1.028,0.238,0.33999999999999997,0.10199999999999998,0.1840000000000046,0.3200000000000003,0.392000000000003,0.11200000000000188,0.5760000000000005,80.3,92.15,88.1,85.45,77.85
1.017,0.25499999999999995,0.379,0.12400000000000003,0.19200000000000017,0.3359999999999985,0.40800000000000125,0.12000000000000455,0.6000000000000014,77.85,93.55,87.8,84.6,78.45
1.017,0.267,0.373,0.10600000000000001,0.1839999999999975,0.3200000000000003,0.3999999999999986,0.11200000000000188,0.5919999999999987,78.45,92.75,87.45,84.05,78.15
1.034,0.276,0.376,0.1,0.1840000000000046,0.32800000000000296,0.392000000000003,0.11200000000000188,0.5840000000000032,78.15,93.2,87.8,85.1,78.2
1.029,0.24400000000000002,0.34800000000000003,0.104,0.19200000000000017,0.32799999999999585,0.40800000000000125,0.11999999999999744,0.5919999999999987,78.2,94.5,88.8,86.05,79.7
1.045,0.24,0.32499999999999996,0.08499999999999999,0.19200000000000017,0.32799999999999585,0.3999999999999986,0.11999999999999744,0.6000000000000014,79.7,94.8,90.2,87.45,80.95
0.987,0.16399999999999998,0.245,0.08100000000000002,0.17599999999999483,0.3200000000000003,0.3919999999999959,0.1039999999999992,0.5839999999999961,80.95,96.5,89.35,86.05,78.75
1.016,0.25,0.358,0.10799999999999998,0.19200000000000017,0.32800000000000296,0.3999999999999986,0.12000000000000455,0.5919999999999987,78.75,92.15,88.55,85.3,77.9
1.015,0.26599999999999996,0.38599999999999995,0.12,0.19200000000000017,0.32800000000000296,0.4000000000000057,0.12000000000000455,0.6000000000000014,77.9,92.9,87.9,85.1,77.8
1.005,0.26,0.363,0.10300000000000001,0.19200000000000017,0.32800000000000296,0.3999999999999986,0.12000000000000455,0.6000000000000014,77.8,92.15,88.2,84.8,77.6
1.014,0.252,0.354,0.10200000000000001,0.19200000000000017,0.32800000000000296,0.40800000000000125,0.11999999999999744,0.5919999999999987,77.6,92.15,88.65,84.75,78.25
1.024,0.249,0.349,0.09999999999999999,0.20000000000000284,0.3359999999999985,0.40800000000000125,0.1280000000000001,0.6159999999999997,78.25,94.3,89.8,87.15,82.2
1.017,0.218,0.29500000000000004,0.07700000000000001,0.17600000000000193,0.3120000000000047,0.38400000000000034,0.1039999999999992,0.5840000000000032,82.2,96.15,89.7,87.3,79.35
0.972,0.18400000000000005,0.28400000000000003,0.09999999999999998,0.1839999999999975,0.32799999999999585,0.3999999999999986,0.11999999999999744,0.6000000000000014,79.35,96.4,88.65,86.1,78.9
0.998,0.27199999999999996,0.394,0.12200000000000003,0.1839999999999975,0.3200000000000003,0.3999999999999986,0.11199999999999477,0.5919999999999987,78.9,94.8,87.75,85.4,77.75
0.9770000000000001,0.27,0.379,0.10900000000000001,0.19200000000000017,0.32799999999999585,0.40800000000000125,0.11999999999999744,0.6000000000000014,77.75,94.0,87.45,84.95,77.65
0.994,0.26,0.365,0.105,0.19200000000000017,0.32799999999999585,0.40799999999999415,0.11999999999999744,0.5999999999999943,77.65,92.4,87.4,84.4,77.65
0.998,0.246,0.353,0.10700000000000001,0.19200000000000017,0.32800000000000296,0.40800000000000125,0.12000000000000455,0.6000000000000014,77.65,92.4,88.4,85.65,80.0
1.053,0.266,0.365,0.099,0.1840000000000046,0.3200000000000003,0.392000000000003,0.11200000000000188,0.5919999999999987,80.0,95.3,89.75,87.55,81.35
1.031,0.198,0.278,0.07999999999999999,0.17600000000000193,0.3200000000000003,0.38400000000000034,0.11200000000000188,0.6000000000000014,81.35,97.3,89.2,87.0,82.0
1.03,0.237,0.34099999999999997,0.10399999999999998,0.17600000000000193,0.3119999999999976,0.38400000000000034,0.1039999999999992,0.5840000000000032,82.0,92.45,88.2,85.45,79.1
1.039,0.306,0.40399999999999997,0.09799999999999998,0.1839999999999975,0.3200000000000003,0.3999999999999986,0.11199999999999477,0.5919999999999987,79.1,92.55,87.8,84.45,78.2
1.046,0.29100000000000004,0.386,0.095,0.19200000000000017,0.3200000000000003,0.3919999999999959,0.11200000000000188,0.5839999999999961,78.2,90.25,87.4,85.1,76.9
1.033,0.265,0.366,0.10099999999999998,0.20000000000000284,0.3360000000000056,0.40800000000000125,0.1280000000000001,0.6000000000000014,76.9,91.9,87.55,84.65,77.85
1.0659999999999998,0.301,0.40599999999999997,0.105,0.20000000000000284,0.3359999999999985,0.40800000000000125,0.12000000000000455,0.6000000000000014,77.85,91.5,89.0,86.1,79.7
1.087,0.276,0.367,0.091,0.19200000000000017,0.32799999999999585,0.392000000000003,0.11200000000000188,0.5920000000000059,79.7,93.75,90.45,87.75,79.85
1.022,0.16200000000000003,0.22200000000000003,0.06,0.1839999999999975,0.32799999999998875,0.3919999999999959,0.11199999999999477,0.5919999999999987,79.85,95.6,89.15,86.35,78.75
1.054,0.267,0.372,0.10499999999999998,0.1839999999999975,0.32799999999998875,0.3999999999999915,0.11199999999999477,0.583999999999989,78.75,94.85,87.9,85.0,77.15
1.044,0.286,0.39499999999999996,0.10899999999999999,0.20000000000000284,0.33600000000001273,0.40800000000000125,0.1280000000000001,0.6000000000000085,77.15,92.1,87.55,84.75,77.3
1.04,0.25400000000000006,0.36500000000000005,0.11099999999999999,0.19199999999999307,0.32800000000000296,0.40800000000000125,0.12000000000000455,0.5919999999999987,77.3,93.0,87.2,84.1,77.15
1.052,0.257,0.365,0.10800000000000001,0.19199999999999307,0.3359999999999985,0.40800000000000125,0.12000000000000455,0.5919999999999987,77.15,93.65,87.65,84.95,78.2
1.0659999999999998,0.27099999999999996,0.38699999999999996,0.116,0.20000000000000284,0.3359999999999985,0.40800000000000125,0.1280000000000001,0.5999999999999943,78.2,92.65,89.1,86.6,80.4
1.074,0.244,0.326,0.082,0.1840000000000117,0.3200000000000074,0.38400000000000034,0.11200000000000898,0.6000000000000085,80.4,96.15,89.7,88.05,81.9
1.0150000000000001,0.15700000000000003,0.246,0.08899999999999997,0.17600000000000193,0.3119999999999976,0.38400000000000034,0.1039999999999992,0.5840000000000032,81.9,93.55,88.35,85.75,79.15
1.047,0.274,0.375,0.10099999999999998,0.1839999999999975,0.3199999999999932,0.3919999999999959,0.11199999999999477,0.5919999999999987,79.15,93.15,87.8,85.3,78.3
1.0419999999999998,0.27699999999999997,0.38399999999999995,0.10699999999999998,0.1839999999999975,0.3199999999999932,0.3919999999999959,0.11199999999999477,0.583999999999989,78.3,92.9,87.35,84.7,77.1
1.0150000000000001,0.237,0.352,0.11500000000000002,0.19200000000000728,0.32800000000000296,0.40800000000000125,0.12000000000000455,0.5840000000000032,77.1,93.1,87.2,84.05,76.5
1.038,0.266,0.368,0.10199999999999998,0.20000000000000284,0.3440000000000083,0.4159999999999968,0.1280000000000001,0.6000000000000085,76.5,93.75,88.2,84.95,78.45
1.072,0.263,0.371,0.108,0.19199999999999307,0.3359999999999985,0.40800000000000125,0.11999999999999034,0.5999999999999943,78.45,95.8,90.0,86.65,80.9
1.054,0.197,0.26,0.063,0.1839999999999975,0.3439999999999941,0.3919999999999959,0.11199999999999477,0.5919999999999987,80.9,95.25,90.05,86.65,80.7
1.012,0.19199999999999995,0.2899999999999999,0.09799999999999998,0.17600000000000193,0.3200000000000074,0.3919999999999959,0.1039999999999992,0.5760000000000076,80.7,95.15,88.8,85.45,78.1
1.048,0.27399999999999997,0.381,0.10700000000000001,0.19999999999998863,0.3359999999999985,0.40800000000000125,0.11999999999999034,0.5999999999999943,78.1,90.8,88.2,84.75,78.65
1.017,0.25500000000000006,0.35900000000000004,0.10399999999999998,0.1839999999999975,0.3199999999999932,0.4000000000000057,0.11199999999999477,0.5840000000000032,78.65,93.95,87.55,84.8,77.75
1.021,0.242,0.355,0.11300000000000002,0.19199999999999307,0.3359999999999985,0.40800000000000125,0.11999999999999034,0.5999999999999943,77.75,93.8,87.8,84.45,78.25
1.018,0.24700000000000003,0.35000000000000003,0.103,0.19200000000000728,0.32800000000000296,0.3919999999999959,0.12000000000000455,0.5919999999999987,78.25,91.75,88.55,86.65,79.8
1.058,0.25,0.323,0.073,0.19200000000000728,0.32800000000000296,0.3760000000000048,0.12000000000000455,0.5919999999999987,79.8,94.15,90.1,89.05,80.65
1.0130000000000001,0.15700000000000003,0.23000000000000004,0.07300000000000001,0.1840000000000117,0.32800000000000296,0.3920000000000101,0.11200000000000898,0.6000000000000085,80.65,96.7,89.45,86.85,80.55
1.008,0.22299999999999998,0.32899999999999996,0.10599999999999998,0.17600000000000193,0.3199999999999932,0.3919999999999959,0.1039999999999992,0.5840000000000032,80.55,94.95,88.35,85.25,78.25
1.045,0.289,0.396,0.10700000000000001,0.1839999999999975,0.32799999999998875,0.3999999999999915,0.11999999999999034,0.5919999999999987,78.25,94.65,87.85,84.75,77.6
1.008,0.24600000000000005,0.35000000000000003,0.10399999999999998,0.19199999999999307,0.32799999999998875,0.3999999999999915,0.11999999999999034,0.5679999999999978,77.6,91.95,87.55,84.6,76.55
1.012,0.243,0.356,0.11300000000000002,0.21599999999999397,0.35200000000000387,0.4239999999999924,0.14399999999999125,0.6239999999999952,76.55,92.4,87.45,84.6,78.45
0.989,0.32399999999999995,0.431,0.10699999999999998,0.17600000000000193,0.3200000000000074,0.4000000000000057,0.11199999999999477,0.6000000000000085,78.45,98.4,88.75,86.25,81.0
1.028,0.13899999999999996,0.27999999999999997,0.14100000000000001,0.17599999999998772,0.3199999999999932,0.3919999999999959,0.1039999999999992,0.583999999999989,81.0,96.0,90.0,86.95,80.35
1.004,0.15399999999999997,0.30799999999999994,0.154,0.17600000000000193,0.3200000000000074,0.4000000000000057,0.1039999999999992,0.5760000000000076,80.35,96.55,89.7,85.4,78.3
1.041,0.21800000000000003,0.336,0.118,0.19199999999999307,0.3119999999999976,0.367999999999995,0.11999999999999034,0.5840000000000032,78.3,93.55,86.5,88.2,76.9
1.1,0.28300000000000003,0.41500000000000004,0.13199999999999998,0.19999999999998863,0.3359999999999985,0.4159999999999968,0.11999999999999034,0.5919999999999987,76.9,92.05,88.0,84.75,77.1
1.127,0.32699999999999996,0.44799999999999995,0.12100000000000002,0.19999999999998863,0.3359999999999985,0.4159999999999968,0.11999999999999034,0.6079999999999899,77.1,90.4,88.4,84.1,80.55
1.0750000000000002,0.21700000000000003,0.336,0.119,0.17600000000000193,0.3119999999999976,0.3920000000000101,0.1039999999999992,0.5840000000000032,80.55,91.75,88.3,85.0,80.35
1.039,0.256,0.328,0.072,0.17600000000000193,0.3200000000000074,0.367999999999995,0.11199999999999477,0.5840000000000032,80.35,95.9,89.15,88.05,81.65
0.9810000000000001,0.187,0.316,0.129,0.17600000000000193,0.3119999999999976,0.3999999999999915,0.1039999999999992,0.6159999999999997,81.65,97.25,90.75,86.4,94.55
0.968,0.22699999999999992,0.286,0.05900000000000005,0.15200000000000102,0.2879999999999967,0.35200000000000387,0.0799999999999983,0.5519999999999925,94.55,92.15,88.35,87.0,80.65
0.961,0.24499999999999994,0.352,0.10700000000000001,0.1840000000000117,0.3200000000000074,0.3920000000000101,0.11200000000000898,0.6000000000000085,80.65,92.65,88.85,86.65,82.5
1.051,0.5549999999999999,0.658,0.10300000000000001,0.17600000000000193,0.29599999999999227,0.35999999999999943,0.1039999999999992,0.5679999999999978,82.5,91.55,85.45,86.1,79.8
1.12,0.30499999999999994,0.43199999999999994,0.12700000000000003,0.19199999999999307,0.32800000000000296,0.4159999999999968,0.12000000000000455,0.5999999999999943,79.8,92.8,88.85,84.75,80.55
1.0030000000000001,0.267,0.366,0.09899999999999999,0.1840000000000117,0.3120000000000118,0.38400000000000034,0.11200000000000898,0.5919999999999987,80.55,91.8,89.5,86.85,82.4
1.003,0.297,0.352,0.05500000000000001,0.17600000000000193,0.3120000000000118,0.38400000000000034,0.10400000000001342,0.568000000000012,82.4,95.9,90.95,88.5,81.5
0.983,0.204,0.254,0.05,0.19199999999999307,0.3199999999999932,0.3919999999999959,0.11999999999999034,0.5999999999999943,81.5,96.15,91.05,88.65,84.45
0.918,0.15000000000000002,0.22400000000000003,0.07400000000000001,0.16800000000000637,0.30400000000000205,0.3760000000000048,0.1039999999999992,0.5759999999999934,84.45,97.05,89.75,88.05,82.0
0.947,0.23699999999999993,0.359,0.12200000000000003,0.17600000000000193,0.3120000000000118,0.3920000000000101,0.10400000000001342,0.5760000000000076,82.0,95.65,89.7,86.45,80.4
0.972,0.26599999999999996,0.364,0.098,0.1839999999999975,0.32800000000000296,0.4000000000000057,0.11199999999999477,0.5919999999999987,80.4,95.05,89.5,85.95,80.9
1.01,0.279,0.38400000000000006,0.10500000000000004,0.1839999999999975,0.3119999999999976,0.3919999999999959,0.11199999999999477,0.5760000000000076,80.9,92.3,89.05,86.1,79.7
0.981,0.254,0.354,0.1,0.19199999999999307,0.3199999999999932,0.3999999999999915,0.11999999999999034,0.583999999999989,79.7,92.9,89.55,87.0,81.3
1.031,0.29100000000000004,0.371,0.07999999999999999,0.19200000000000728,0.3200000000000074,0.3760000000000048,0.11200000000000898,0.5840000000000032,81.3,94.5,91.45,90.15,82.85
